,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
6503,2017-01-01,224746,15159600,0,2,7,14
6504,2017-01-01,278751,19377698,2,11,0,14
6505,2017-01-01,313503,702131767,0,0,14,14
6506,2017-01-01,359768,2329075273,1,13,0,14
6507,2017-01-01,391626,4201205487,0,13,0,14
6508,2017-01-01,417189,227584752,0,13,0,14
6509,2017-01-01,419984,35729673,0,14,0,14
6510,2017-01-01,445049,361818540,3,11,0,14
6511,2017-01-01,452742,832486927,0,13,1,14
6512,2017-01-01,470511,3300931691,0,14,0,14
6513,2017-01-01,487512,992171108,0,14,0,14
6514,2017-01-01,745199,2751173670,0,14,0,14
6515,2017-01-01,749796,3314224877,0,14,0,14
6516,2017-01-01,772810,2379689258,0,14,0,14
6517,2017-01-01,793737,3406345414,0,14,0,14
6518,2017-01-01,853218,24139504,0,13,0,14
6519,2017-01-01,999840,474818617,0,0,14,14
6520,2017-01-01,1059578,38493367,0,9,0,14
6521,2017-01-01,1082588,2315236869,0,14,0,14
6522,2017-01-01,1177454,758154015007834112,12,2,0,14
6523,2017-01-01,1240238,2514286218,2,3,1,14
6524,2017-01-01,1249141,90878317,0,2,10,14
6525,2017-01-01,1250273,720400208652140544,0,13,0,14
6526,2017-01-01,1325715,800540782893535232,0,12,0,14
6527,2017-01-01,1353202,758402545840558080,7,2,0,14
6528,2017-01-01,1367152,804358909213507584,0,0,14,14
6529,2017-01-01,1375644,795774693944852480,1,8,5,14
6530,2017-01-01,1380073,2313795272,0,14,0,14
6531,2017-01-01,1404098,65519718,0,4,10,14
6532,2017-01-01,1406400,16738576,2,11,0,14
6533,2017-01-01,1413945,3774489268,0,3,10,14
6534,2017-01-01,1499342,785628660610977792,0,14,0,14
6535,2017-01-01,1532920,1531652898,14,0,0,14
6536,2017-01-01,1552726,737159827194032128,14,0,0,14
6537,2017-01-01,1563459,803978944160534528,0,14,0,14
6538,2017-01-01,1572549,28756631,12,2,0,14
6539,2017-01-01,1576683,1935181976,1,1,0,14
6540,2017-01-01,1604496,1733896062,2,0,11,14
6541,2017-01-01,1626628,4551173799,0,0,14,14
6542,2017-01-01,1902787,821429209511829504,2,0,11,14
6543,2017-01-01,2032077,29742951,0,14,0,14
6544,2017-01-01,2439398,585596777,0,0,14,14
6545,2017-01-01,134,2651777845,4,8,1,13
6546,2017-01-01,2018,3383116294,0,12,0,13
6547,2017-01-01,2308,46289472,3,8,2,13
6548,2017-01-01,5918,234922535,6,0,7,13
6549,2017-01-01,5999,115694587,0,13,0,13
6550,2017-01-01,8563,1539564943,2,11,0,13
6551,2017-01-01,12150,2183125940,12,1,0,13
6552,2017-01-01,12411,1111920926,0,0,13,13
6553,2017-01-01,14359,17681869,2,7,3,13
6554,2017-01-01,19824,599592758,0,13,0,13
6555,2017-01-01,20954,39421059,0,12,0,13
6556,2017-01-01,21377,25605222,13,0,0,13
6557,2017-01-01,21704,3254866206,0,1,12,13
6558,2017-01-01,35061,1723963088,1,9,2,13
6559,2017-01-01,36554,270068926,4,9,0,13
6560,2017-01-01,37479,26785949,13,0,0,13
6561,2017-01-01,38253,1040447646,0,12,0,13
6562,2017-01-01,47646,468365388,13,0,0,13
6563,2017-01-01,48243,264265349,10,2,1,13
6564,2017-01-01,53524,1112020050,0,1,12,13
6565,2017-01-01,54294,58600561,0,10,0,13
6566,2017-01-01,57435,1965264416,9,3,0,13
6567,2017-01-01,58261,102716915,1,11,0,13
6568,2017-01-01,59882,46430064,0,12,0,13
6569,2017-01-01,72064,99133948,0,1,12,13
6570,2017-01-01,90731,44114618,0,13,0,13
6571,2017-01-01,119732,1284956808,8,5,0,13
6572,2017-01-01,151201,470646795,1,12,0,13
6573,2017-01-01,155734,247899866,0,13,0,13
6574,2017-01-01,158167,4804425493,1,1,11,13
6575,2017-01-01,164525,10796522,0,5,7,13
6576,2017-01-01,171772,149019359,5,8,0,13
6577,2017-01-01,180018,3438018711,0,13,0,13
6578,2017-01-01,180586,563147998,0,2,5,13
6579,2017-01-01,187420,4826677880,0,13,0,13
6580,2017-01-01,219909,451819108,13,0,0,13
6581,2017-01-01,236595,628629535,0,12,0,13
6582,2017-01-01,242313,735603498558054400,9,4,0,13
6583,2017-01-01,308187,3399492909,0,0,0,13
6584,2017-01-01,317869,728283751487180800,13,0,0,13
6585,2017-01-01,360157,752910841025101824,2,1,10,13
6586,2017-01-01,372039,20180375,0,13,0,13
6587,2017-01-01,390513,612815284,0,9,0,13
6588,2017-01-01,409473,513724263,0,13,0,13
6589,2017-01-01,434033,1382647213,0,0,4,13
6590,2017-01-01,459678,57743659,1,11,0,13
6591,2017-01-01,480874,750100340595449856,0,13,0,13
6592,2017-01-01,524007,121199883,0,0,13,13
6593,2017-01-01,545541,1963450177,0,13,0,13
6594,2017-01-01,571110,150754332,13,0,0,13
6595,2017-01-01,647336,270075508,13,0,0,13
6596,2017-01-01,650693,759958082860544000,7,1,2,13
6597,2017-01-01,659548,745774303539507200,1,0,12,13
6598,2017-01-01,660879,759857281043353600,4,2,7,13
6599,2017-01-01,695820,459888029,5,0,8,13
6600,2017-01-01,773725,130809034,0,9,0,13
6601,2017-01-01,845283,781931326656000001,0,13,0,13
6602,2017-01-01,852063,1596082746,0,0,13,13
6603,2017-01-01,1021765,789568280424017920,0,13,0,13
6604,2017-01-01,1062748,780559417414561792,0,7,6,13
6605,2017-01-01,1104578,274750962,0,13,0,13
6606,2017-01-01,1114396,46982548,0,13,0,13
6607,2017-01-01,1230684,797390192764022785,6,0,7,13
6608,2017-01-01,1233878,146450885,0,8,3,13
6609,2017-01-01,1283099,293637575,0,1,12,13
6610,2017-01-01,1293641,462609615,0,13,0,13
6611,2017-01-01,1300353,778610028882329601,2,11,0,13
6612,2017-01-01,1302024,796473629617819652,4,9,0,13
6613,2017-01-01,1334194,69323941,8,4,0,13
6614,2017-01-01,1363966,954203852,0,13,0,13
6615,2017-01-01,1419226,382784564,0,12,0,13
6616,2017-01-01,1427876,808826948667326464,0,7,4,13
6617,2017-01-01,1468098,1251131,3,8,0,13
6618,2017-01-01,1521007,808562047738789889,1,0,12,13
6619,2017-01-01,1532919,1266022591,13,0,0,13
6620,2017-01-01,1581270,796564273761755136,0,13,0,13
6621,2017-01-01,1593578,813809301177278466,0,13,0,13
6622,2017-01-01,1624983,243897628,0,13,0,13
6623,2017-01-01,1698629,817106651979411456,0,1,12,13
6624,2017-01-01,1737880,4833691216,1,12,0,13
6625,2017-01-01,1878254,1447864836,2,9,0,13
6626,2017-01-01,2083,16305494,1,7,1,12
6627,2017-01-01,2779,15063486,11,1,0,12
6628,2017-01-01,3750,514974163,0,12,0,12
6629,2017-01-01,4628,25207598,0,12,0,12
6630,2017-01-01,6579,133743369,10,2,0,12
6631,2017-01-01,11869,824328062,0,0,12,12
6632,2017-01-01,20258,27703866,1,11,0,12
6633,2017-01-01,20486,27818124,0,11,0,12
6634,2017-01-01,20648,3438469581,0,12,0,12
6635,2017-01-01,23761,4196846680,0,0,12,12
6636,2017-01-01,25520,4005092840,4,7,1,12
6637,2017-01-01,30415,14353874,2,8,1,12
6638,2017-01-01,30892,708646188174548992,0,9,3,12
6639,2017-01-01,31772,2896350377,0,12,0,12
6640,2017-01-01,35502,4470475055,5,6,0,12
6641,2017-01-01,36683,16668042,0,11,0,12
6642,2017-01-01,45187,85937503,0,2,8,12
6643,2017-01-01,52233,28583641,12,0,0,12
6644,2017-01-01,57100,22229942,3,0,9,12
6645,2017-01-01,64477,2916782918,0,12,0,12
6646,2017-01-01,67197,38664112,8,4,0,12
6647,2017-01-01,71768,464228783,0,12,0,12
6648,2017-01-01,84514,598684128,5,0,7,12
6649,2017-01-01,88384,377017564,10,2,0,12
6650,2017-01-01,95141,707798452630102016,2,0,10,12
6651,2017-01-01,95302,20755052,0,12,0,12
6652,2017-01-01,101926,245688940,0,12,0,12
6653,2017-01-01,105241,379979296,12,0,0,12
6654,2017-01-01,114458,2903931037,0,0,11,12
6655,2017-01-01,118569,149694795,0,10,1,12
6656,2017-01-01,119239,541902518,0,4,8,12
6657,2017-01-01,128978,1183316539,0,12,0,12
6658,2017-01-01,131126,17844692,0,11,0,12
6659,2017-01-01,158253,43181143,10,0,1,12
6660,2017-01-01,168126,3409715445,1,11,0,12
6661,2017-01-01,175068,67509406,11,1,0,12
6662,2017-01-01,179892,159065451,5,5,0,12
6663,2017-01-01,187290,1724076054,0,12,0,12
6664,2017-01-01,200419,22619937,10,0,2,12
6665,2017-01-01,209223,283635696,12,0,0,12
6666,2017-01-01,214509,2540471527,0,12,0,12
6667,2017-01-01,217976,875560238,0,8,3,12
6668,2017-01-01,299050,2750435732,0,12,0,12
6669,2017-01-01,302800,233828348,4,7,1,12
6670,2017-01-01,362448,1035273427,0,12,0,12
6671,2017-01-01,382122,98904127,1,10,0,12
6672,2017-01-01,383132,2738632115,0,9,3,12
6673,2017-01-01,397975,528877193,0,12,0,12
6674,2017-01-01,407620,2452055906,2,10,0,12
6675,2017-01-01,433995,2160560816,0,12,0,12
6676,2017-01-01,436421,1105298508,1,10,0,12
6677,2017-01-01,446147,2887026221,1,7,3,12
6678,2017-01-01,453717,22962054,2,6,2,12
6679,2017-01-01,454595,260613788,0,9,3,12
6680,2017-01-01,476321,499327665,0,11,1,12
6681,2017-01-01,584183,64406204,0,12,0,12
6682,2017-01-01,604349,212754397,0,12,0,12
6683,2017-01-01,643524,17140771,5,7,0,12
6684,2017-01-01,671669,939830611,0,12,0,12
6685,2017-01-01,763565,4896187031,0,12,0,12
6686,2017-01-01,764468,189471696,0,11,1,12
6687,2017-01-01,768796,723608486593073155,1,3,8,12
6688,2017-01-01,786288,3288561705,0,12,0,12
6689,2017-01-01,807344,778346437969006592,12,0,0,12
6690,2017-01-01,826792,227549114,0,12,0,12
6691,2017-01-01,827226,806937114,2,1,8,12
6692,2017-01-01,897679,2988981217,12,0,0,12
6693,2017-01-01,909410,213714559,0,8,1,12
6694,2017-01-01,911108,787005923684343808,0,8,4,12
6695,2017-01-01,951739,787052947062611968,0,0,12,12
6696,2017-01-01,981352,16383523,11,1,0,12
6697,2017-01-01,1049061,758862091885301760,0,12,0,12
6698,2017-01-01,1097055,792073876641570817,0,12,0,12
6699,2017-01-01,1185415,539340570,2,10,0,12
6700,2017-01-01,1191362,3313985975,11,1,0,12
6701,2017-01-01,1241477,1112933233,0,12,0,12
6702,2017-01-01,1322882,38885583,0,10,2,12
6703,2017-01-01,1324905,294725119,1,1,10,12
6704,2017-01-01,1326550,784725688091746304,2,8,0,12
6705,2017-01-01,1366165,3190640353,0,12,0,12
6706,2017-01-01,1415094,4438391172,0,12,0,12
6707,2017-01-01,1418690,740577509029216257,7,0,2,12
6708,2017-01-01,1443046,785209933688020992,0,9,0,12
6709,2017-01-01,1460240,797321044877053952,4,1,6,12
6710,2017-01-01,1468828,51465333,0,12,0,12
6711,2017-01-01,1516962,15175557,1,0,11,12
6712,2017-01-01,1537192,812078431504580608,1,6,4,12
6713,2017-01-01,1618452,815297743199567872,0,2,10,12
6714,2017-01-01,1671899,816154693105684480,0,12,0,12
6715,2017-01-01,1711147,796508892679274496,0,11,0,12
6716,2017-01-01,1746375,796560317568450560,4,6,2,12
6717,2017-01-01,1793950,1066647847,0,12,0,12
6718,2017-01-01,1827178,4382726359,0,12,0,12
6719,2017-01-01,1864709,780582482093613056,0,12,0,12
6720,2017-01-01,2012458,1090456182,0,11,1,12
6721,2017-01-01,2033714,822580911363465216,0,0,12,12
6722,2017-01-01,2078792,742129125024878592,0,12,0,12
6723,2017-01-01,57,4627705759,11,0,0,11
6724,2017-01-01,1166,25377285,0,10,0,11
6725,2017-01-01,1656,125632328,10,1,0,11
6726,2017-01-01,2376,1335099619,0,11,0,11
6727,2017-01-01,2934,1128255048,10,0,0,11
6728,2017-01-01,4511,488911358,1,6,4,11
6729,2017-01-01,4799,270366671,0,11,0,11
6730,2017-01-01,4837,25630143,4,3,3,11
6731,2017-01-01,5879,325164172,2,1,8,11
6732,2017-01-01,7989,2906473932,0,2,2,11
6733,2017-01-01,10686,1869575251,4,2,0,11
6734,2017-01-01,12556,2338678872,0,11,0,11
6735,2017-01-01,13016,202450737,0,11,0,11
6736,2017-01-01,14015,472073937,0,11,0,11
6737,2017-01-01,16712,32052180,2,5,4,11
6738,2017-01-01,19381,142113417,1,1,6,11
6739,2017-01-01,19837,123628682,0,11,0,11
6740,2017-01-01,23671,424688633,0,0,11,11
6741,2017-01-01,24555,35346943,11,0,0,11
6742,2017-01-01,24964,16051263,2,8,0,11
6743,2017-01-01,26153,26237787,0,11,0,11
6744,2017-01-01,26750,189042188,1,7,3,11
6745,2017-01-01,33165,31456118,10,1,0,11
6746,2017-01-01,33315,87869624,1,2,8,11
6747,2017-01-01,34634,130540691,0,11,0,11
6748,2017-01-01,36114,5474512,0,9,1,11
6749,2017-01-01,37389,143804107,0,2,9,11
6750,2017-01-01,39188,38465698,0,2,9,11
6751,2017-01-01,45795,93419194,11,0,0,11
6752,2017-01-01,45872,331496409,11,0,0,11
6753,2017-01-01,47006,376060289,0,11,0,11
6754,2017-01-01,55259,1328369982,11,0,0,11
6755,2017-01-01,56873,725668283190534144,0,11,0,11
6756,2017-01-01,58957,78787098,0,11,0,11
6757,2017-01-01,75826,67618468,0,11,0,11
6758,2017-01-01,85428,156280836,0,10,0,11
6759,2017-01-01,88313,26630652,11,0,0,11
6760,2017-01-01,113453,252793570,1,4,5,11
6761,2017-01-01,127685,364563540,0,11,0,11
6762,2017-01-01,134366,2663460144,5,4,0,11
6763,2017-01-01,148886,2584212787,0,5,4,11
6764,2017-01-01,156954,4255740974,0,0,11,11
6765,2017-01-01,159219,165512597,0,10,0,11
6766,2017-01-01,168545,85982089,0,11,0,11
6767,2017-01-01,181862,810053322,0,11,0,11
6768,2017-01-01,188537,349214728,0,7,1,11
6769,2017-01-01,200277,742434226432270336,0,9,0,11
6770,2017-01-01,203945,35005762,1,10,0,11
6771,2017-01-01,204018,189496721,0,11,0,11
6772,2017-01-01,211950,1519986596,0,0,3,11
6773,2017-01-01,212182,17782240,0,10,0,11
6774,2017-01-01,230571,28104354,1,9,0,11
6775,2017-01-01,250181,2995751217,11,0,0,11
6776,2017-01-01,251034,44412051,0,10,0,11
6777,2017-01-01,259135,52965562,11,0,0,11
6778,2017-01-01,267052,2674666950,0,10,0,11
6779,2017-01-01,279913,23134931,0,11,0,11
6780,2017-01-01,286278,3283704440,0,11,0,11
6781,2017-01-01,293376,2862922384,0,1,10,11
6782,2017-01-01,327640,484158338,0,11,0,11
6783,2017-01-01,335374,634912541,0,11,0,11
6784,2017-01-01,352308,134313841,6,1,4,11
6785,2017-01-01,372998,13557812,8,3,0,11
6786,2017-01-01,374762,425384127,0,6,5,11
6787,2017-01-01,375553,174450917,5,0,6,11
6788,2017-01-01,381064,2382931142,0,11,0,11
6789,2017-01-01,392164,21889894,0,11,0,11
6790,2017-01-01,393401,766555218,0,11,0,11
6791,2017-01-01,394990,46505400,0,11,0,11
6792,2017-01-01,513357,2300574175,1,3,6,11
6793,2017-01-01,519314,2569387412,0,11,0,11
6794,2017-01-01,538857,49505876,1,8,2,11
6795,2017-01-01,565009,624223536,0,0,11,11
6796,2017-01-01,574451,3288394404,0,11,0,11
6797,2017-01-01,579644,2562506828,0,7,4,11
6798,2017-01-01,583760,758729592672653312,0,0,11,11
6799,2017-01-01,606885,480582954,4,6,0,11
6800,2017-01-01,629652,743872708249681920,2,9,0,11
6801,2017-01-01,638664,710260692939612160,5,6,0,11
6802,2017-01-01,643229,3766200688,0,8,0,11
6803,2017-01-01,647110,2190845029,11,0,0,11
6804,2017-01-01,675491,3872596949,3,4,1,11
6805,2017-01-01,677391,343412731,0,11,0,11
6806,2017-01-01,696908,775528865942818816,0,10,1,11
6807,2017-01-01,712595,158102572,0,11,0,11
6808,2017-01-01,749808,778424473426857984,0,8,3,11
6809,2017-01-01,771956,314206984,0,11,0,11
6810,2017-01-01,792051,766419195135492097,0,11,0,11
6811,2017-01-01,793750,49558249,4,7,0,11
6812,2017-01-01,828664,907101157,0,5,0,11
6813,2017-01-01,828818,319647631,0,11,0,11
6814,2017-01-01,830688,786099043,0,11,0,11
6815,2017-01-01,975649,780537959338487812,3,8,0,11
6816,2017-01-01,1074154,789608216837562368,0,8,0,11
6817,2017-01-01,1178426,738963785612812288,1,0,10,11
6818,2017-01-01,1253136,398031903,1,10,0,11
6819,2017-01-01,1281491,741862806522318850,2,2,5,11
6820,2017-01-01,1292499,785288949879242753,0,11,0,11
6821,2017-01-01,1323655,6262152,0,2,6,11
6822,2017-01-01,1327143,785312144363368449,0,10,0,11
6823,2017-01-01,1375834,757319706441347072,0,11,0,11
6824,2017-01-01,1386531,211468399,0,10,0,11
6825,2017-01-01,1389751,85934286,1,0,10,11
6826,2017-01-01,1397912,746410715372654592,0,11,0,11
6827,2017-01-01,1397913,4743189612,0,11,0,11
6828,2017-01-01,1397915,4774994511,0,11,0,11
6829,2017-01-01,1397916,4772276841,0,11,0,11
6830,2017-01-01,1397917,4776571467,0,11,0,11
6831,2017-01-01,1397919,746279946193035265,0,11,0,11
6832,2017-01-01,1397920,4777290509,0,11,0,11
6833,2017-01-01,1397925,771123948624961537,0,11,0,11
6834,2017-01-01,1397928,771104881197318144,0,11,0,11
6835,2017-01-01,1397930,4772319321,0,11,0,11
6836,2017-01-01,1397941,771135246955909120,0,11,0,11
6837,2017-01-01,1397944,771105372572622860,0,11,0,11
6838,2017-01-01,1397945,771115680347422721,0,11,0,11
6839,2017-01-01,1397947,771106797667160068,0,11,0,11
6840,2017-01-01,1397948,4775160341,0,11,0,11
6841,2017-01-01,1397951,4773750857,0,11,0,11
6842,2017-01-01,1397953,771122633517703168,0,11,0,11
6843,2017-01-01,1397957,763705636542709760,0,11,0,11
6844,2017-01-01,1397959,771104779158315008,0,11,0,11
6845,2017-01-01,1397960,771097348395110400,0,11,0,11
6846,2017-01-01,1397961,771126219282780160,0,11,0,11
6847,2017-01-01,1397964,771134389451304960,0,11,0,11
6848,2017-01-01,1397965,763697102409109504,0,11,0,11
6849,2017-01-01,1397966,771117958932393984,0,11,0,11
6850,2017-01-01,1397967,771124279157063680,0,11,0,11
6851,2017-01-01,1397969,771096729517187073,0,11,0,11
6852,2017-01-01,1397970,771126921061142530,0,11,0,11
6853,2017-01-01,1397971,771124998694199297,0,11,0,11
6854,2017-01-01,1397972,763968701410385920,0,11,0,11
6855,2017-01-01,1397973,771097569837613056,0,11,0,11
6856,2017-01-01,1397976,771126310437478400,0,11,0,11
6857,2017-01-01,1397977,771099824720674816,0,11,0,11
6858,2017-01-01,1397978,771115950284365829,0,11,0,11
6859,2017-01-01,1397979,771116546726899712,0,11,0,11
6860,2017-01-01,1397980,763930166179405824,0,11,0,11
6861,2017-01-01,1397982,763944222235910144,0,11,0,11
6862,2017-01-01,1397984,763704875884679168,0,11,0,11
6863,2017-01-01,1397985,763755523640614912,0,11,0,11
6864,2017-01-01,1397986,763741524345688065,0,11,0,11
6865,2017-01-01,1397987,765994406365294592,0,11,0,11
6866,2017-01-01,1397988,771108440731181056,0,11,0,11
6867,2017-01-01,1397989,763711471477989376,0,11,0,11
6868,2017-01-01,1397990,763943077211799552,0,11,0,11
6869,2017-01-01,1397991,771090957974528001,0,11,0,11
6870,2017-01-01,1397992,771099851241193472,0,11,0,11
6871,2017-01-01,1397994,763748114754834432,0,11,0,11
6872,2017-01-01,1397995,766041291633418240,0,11,0,11
6873,2017-01-01,1397996,771098852975837186,0,11,0,11
6874,2017-01-01,1397998,766039754173538305,0,11,0,11
6875,2017-01-01,1397999,766064881850286086,0,11,0,11
6876,2017-01-01,1398001,763693525330518016,0,11,0,11
6877,2017-01-01,1398002,763739094413344768,0,11,0,11
6878,2017-01-01,1398004,763743217368137729,0,11,0,11
6879,2017-01-01,1398005,763709783400706048,0,11,0,11
6880,2017-01-01,1398006,763750542288023552,0,11,0,11
6881,2017-01-01,1398007,763717771771383808,0,11,0,11
6882,2017-01-01,1398011,766064534838796288,0,11,0,11
6883,2017-01-01,1398012,765997726047821826,0,11,0,11
6884,2017-01-01,1398013,765996033725894668,0,11,0,11
6885,2017-01-01,1398015,766062759310221312,0,11,0,11
6886,2017-01-01,1398016,763696410579636224,0,11,0,11
6887,2017-01-01,1398017,766044687186681856,0,11,0,11
6888,2017-01-01,1398025,766058002457722880,0,11,0,11
6889,2017-01-01,1398035,766042204985036800,0,11,0,11
6890,2017-01-01,1398039,766043919524200449,0,11,0,11
6891,2017-01-01,1398063,754555928691744768,0,11,0,11
6892,2017-01-01,1398064,763747738521600001,0,11,0,11
6893,2017-01-01,1398071,771095339201916928,0,11,0,11
6894,2017-01-01,1398076,754293788932202496,0,11,0,11
6895,2017-01-01,1398077,766581506747801600,0,11,0,11
6896,2017-01-01,1398078,771098913566760960,0,11,0,11
6897,2017-01-01,1398079,766044757902647296,0,11,0,11
6898,2017-01-01,1398084,766062010706657283,0,11,0,11
6899,2017-01-01,1398088,766535366064996357,0,11,0,11
6900,2017-01-01,1398090,755072635332165632,0,11,0,11
6901,2017-01-01,1398092,766061797044551680,0,11,0,11
6902,2017-01-01,1398093,765993050950819842,0,11,0,11
6903,2017-01-01,1398095,766553608389218304,0,11,0,11
6904,2017-01-01,1398100,755076656205889536,0,11,0,11
6905,2017-01-01,1398111,766574968608030720,0,11,0,11
6906,2017-01-01,1398131,766144745215229952,0,11,0,11
6907,2017-01-01,1398146,765994099581255681,0,11,0,11
6908,2017-01-01,1400610,341087665,1,1,1,11
6909,2017-01-01,1413189,752621952322318337,0,11,0,11
6910,2017-01-01,1414185,2266841402,0,11,0,11
6911,2017-01-01,1432288,781666663515164672,0,9,0,11
6912,2017-01-01,1442418,801064099702566912,0,0,10,11
6913,2017-01-01,1461999,269535116,0,11,0,11
6914,2017-01-01,1489270,2891014930,2,7,2,11
6915,2017-01-01,1561930,1967249774,0,11,0,11
6916,2017-01-01,1562533,2756187221,0,11,0,11
6917,2017-01-01,1628222,14873664,0,0,11,11
6918,2017-01-01,1781830,138166561,0,9,0,11
6919,2017-01-01,1789037,102539730,0,0,11,11
6920,2017-01-01,1827296,818599248853946369,1,8,0,11
6921,2017-01-01,1901454,764023542,11,0,0,11
6922,2017-01-01,2007362,919617613,0,3,8,11
6923,2017-01-01,2009058,367813839,1,10,0,11
6924,2017-01-01,2018564,407178868,0,11,0,11
6925,2017-01-01,2325703,564657538,0,0,11,11
6926,2017-01-01,3110,22250215,2,8,0,10
6927,2017-01-01,3452,3947091915,4,1,4,10
6928,2017-01-01,6616,145987317,0,10,0,10
6929,2017-01-01,13156,114954667,10,0,0,10
6930,2017-01-01,16122,34722136,3,0,0,10
6931,2017-01-01,27681,25614085,0,6,4,10
6932,2017-01-01,27774,634734888,2,1,6,10
6933,2017-01-01,28148,2882613065,0,0,10,10
6934,2017-01-01,28794,715044396,2,8,0,10
6935,2017-01-01,37927,233749323,0,9,0,10
6936,2017-01-01,37954,48840111,0,0,10,10
6937,2017-01-01,39072,247163518,0,5,0,10
6938,2017-01-01,39526,16564503,1,1,8,10
6939,2017-01-01,40576,327355497,10,0,0,10
6940,2017-01-01,40907,4890187717,0,0,10,10
6941,2017-01-01,61718,3171918167,6,2,2,10
6942,2017-01-01,63616,44175599,9,0,0,10
6943,2017-01-01,64001,543780273,0,5,0,10
6944,2017-01-01,67240,3023288967,3,6,0,10
6945,2017-01-01,73394,2786091286,3,6,0,10
6946,2017-01-01,119653,74135343,0,10,0,10
6947,2017-01-01,122541,583127113,0,10,0,10
6948,2017-01-01,129685,10979382,0,8,0,10
6949,2017-01-01,131313,112887811,0,10,0,10
6950,2017-01-01,131685,2801961216,0,10,0,10
6951,2017-01-01,136590,508133463,0,9,0,10
6952,2017-01-01,165464,1361577457,0,10,0,10
6953,2017-01-01,167878,1202949210,0,10,0,10
6954,2017-01-01,251760,14085040,0,10,0,10
6955,2017-01-01,252549,15533817,0,10,0,10
6956,2017-01-01,252641,2756297154,0,8,0,10
6957,2017-01-01,271875,2267379261,0,8,0,10
6958,2017-01-01,272432,2976810483,0,10,0,10
6959,2017-01-01,272868,23326668,3,6,0,10
6960,2017-01-01,282541,2903285387,0,5,5,10
6961,2017-01-01,283703,52791753,0,10,0,10
6962,2017-01-01,299101,21942196,1,0,9,10
6963,2017-01-01,318547,14970812,1,0,3,10
6964,2017-01-01,353451,2185602960,0,10,0,10
6965,2017-01-01,356804,3643336396,0,0,10,10
6966,2017-01-01,483599,3271379414,0,9,0,10
6967,2017-01-01,496685,1887375954,3,7,0,10
6968,2017-01-01,510273,1279647384,0,3,7,10
6969,2017-01-01,513059,1852427293,10,0,0,10
