id,date_captured,tweet_counts
351039,2016-06-29 13:20:54.103219,1
351041,2016-06-29 13:20:54.103219,66
351045,2016-06-29 13:20:54.103219,2
351054,2016-06-29 13:20:54.103219,4
351059,2016-06-29 13:20:54.103219,3
351063,2016-06-29 13:20:54.103219,13
351074,2016-06-29 13:20:54.103219,10
351092,2016-06-29 13:20:54.103219,1
351099,2016-06-29 13:20:54.103219,1
351101,2016-06-29 13:20:54.103219,4
351112,2016-06-29 13:20:54.103219,2
351122,2016-06-29 13:20:54.103219,204
351130,2016-06-29 13:20:54.103219,26
351133,2016-06-29 13:20:54.103219,150
351134,2016-06-29 13:20:54.103219,73
351141,2016-06-29 13:20:54.103219,3
351142,2016-06-29 13:20:54.103219,24
351161,2016-06-29 13:20:54.103219,425
351164,2016-06-29 13:20:54.103219,8
351195,2016-06-29 13:20:54.103219,2
351199,2016-06-29 13:20:54.103219,1
351221,2016-06-29 13:20:54.103219,5
351247,2016-06-29 13:20:54.103219,17
351265,2016-06-29 13:20:54.103219,38
351269,2016-06-29 13:20:54.103219,3
351275,2016-06-29 13:20:54.103219,106
351317,2016-06-29 13:20:54.103219,2
351356,2016-06-29 13:20:54.103219,105
351366,2016-06-29 13:20:54.103219,336
351370,2016-06-29 13:20:54.103219,41
351392,2016-06-29 13:20:54.103219,57
351393,2016-06-29 13:20:54.103219,5
351397,2016-06-29 13:20:54.103219,92
351406,2016-06-29 13:20:54.103219,12
351412,2016-06-29 13:20:54.103219,57
351420,2016-06-29 13:20:54.103219,276
351425,2016-06-29 13:20:54.103219,3
351431,2016-06-29 13:20:54.103219,350
351432,2016-06-29 13:20:54.103219,1
351462,2016-06-29 13:20:54.103219,128
351479,2016-06-29 13:20:54.103219,6
351492,2016-06-29 13:20:54.103219,3
351505,2016-06-29 13:20:54.103219,6
351507,2016-06-29 13:20:54.103219,21
351508,2016-06-29 13:20:54.103219,28
351518,2016-06-29 13:20:54.103219,4
351525,2016-06-29 13:20:54.103219,1
351527,2016-06-29 13:20:54.103219,10
351533,2016-06-29 13:20:54.103219,9
351534,2016-06-29 13:20:54.103219,78
351539,2016-06-29 13:20:54.103219,523
351542,2016-06-29 13:20:54.103219,114
351544,2016-06-29 13:20:54.103219,127
351546,2016-06-29 13:20:54.103219,19
351562,2016-06-29 13:20:54.103219,19
351570,2016-06-29 13:20:54.103219,66
351571,2016-06-29 13:20:54.103219,7
351579,2016-06-29 13:20:54.103219,2244
351581,2016-06-29 13:20:54.103219,2
351584,2016-06-29 13:20:54.103219,111
351588,2016-06-29 13:20:54.103219,3
351594,2016-06-29 13:20:54.103219,4
351604,2016-06-29 13:20:54.103219,465
351609,2016-06-29 13:20:54.103219,3
351616,2016-06-29 13:20:54.103219,6
351623,2016-06-29 13:20:54.103219,3
351635,2016-06-29 13:20:54.103219,23
351648,2016-06-29 13:20:54.103219,54
351652,2016-06-29 13:20:54.103219,2
351654,2016-06-29 13:20:54.103219,293
351672,2016-06-29 13:20:54.103219,2
351674,2016-06-29 13:20:54.103219,130
351687,2016-06-29 13:20:54.103219,27
351699,2016-06-29 13:20:54.103219,58
351702,2016-06-29 13:20:54.103219,82
351706,2016-06-29 13:20:54.103219,23
351716,2016-06-29 13:20:54.103219,183
351733,2016-06-29 13:20:54.103219,20
351745,2016-06-29 13:20:54.103219,1
351751,2016-06-29 13:20:54.103219,5
351753,2016-06-29 13:20:54.103219,1
351754,2016-06-29 13:20:54.103219,13
351763,2016-06-29 13:20:54.103219,5
351767,2016-06-29 13:20:54.103219,585
351786,2016-06-29 13:20:54.103219,4
351795,2016-06-29 13:20:54.103219,13
351796,2016-06-29 13:20:54.103219,3
351808,2016-06-29 13:20:54.103219,41
351815,2016-06-29 13:20:54.103219,14
351819,2016-06-29 13:20:54.103219,5
351820,2016-06-29 13:20:54.103219,11
351833,2016-06-29 13:20:54.103219,27
351835,2016-06-29 13:20:54.103219,8
351903,2016-06-29 13:20:54.103219,23
351905,2016-06-29 13:20:54.103219,5
351927,2016-06-29 13:20:54.103219,61
351928,2016-06-29 13:20:54.103219,74
351944,2016-06-29 13:20:54.103219,40
351954,2016-06-29 13:20:54.103219,5
351957,2016-06-29 13:20:54.103219,318
351959,2016-06-29 13:20:54.103219,54
351963,2016-06-29 13:20:54.103219,156
351971,2016-06-29 13:20:54.103219,52
351972,2016-06-29 13:20:54.103219,1
351978,2016-06-29 13:20:54.103219,4
351994,2016-06-29 13:20:54.103219,26
351996,2016-06-29 13:20:54.103219,2
352005,2016-06-29 13:20:54.103219,2
352007,2016-06-29 13:20:54.103219,19
352043,2016-06-29 13:20:54.103219,1
352047,2016-06-29 13:20:54.103219,2
352070,2016-06-29 13:20:54.103219,74
352072,2016-06-29 13:20:54.103219,1
352076,2016-06-29 13:20:54.103219,7
352087,2016-06-29 13:20:54.103219,6
352108,2016-06-29 13:20:54.103219,253
352121,2016-06-29 13:20:54.103219,14
352132,2016-06-29 13:20:54.103219,130
352161,2016-06-29 13:20:54.103219,27
352165,2016-06-29 13:20:54.103219,1
352179,2016-06-29 13:20:54.103219,2
352193,2016-06-29 13:20:54.103219,56
352233,2016-06-29 13:20:54.103219,20
352235,2016-06-29 13:20:54.103219,2
352272,2016-06-29 13:20:54.103219,1
352279,2016-06-29 13:20:54.103219,24
352303,2016-06-29 13:20:54.103219,1
352320,2016-06-29 13:20:54.103219,49
352359,2016-06-29 13:20:54.103219,271
352391,2016-06-29 13:20:54.103219,50
352413,2016-06-29 13:20:54.103219,173
352421,2016-06-29 13:20:54.103219,5
352428,2016-06-29 13:20:54.103219,7
352480,2016-06-29 13:20:54.103219,231
352496,2016-06-29 13:20:54.103219,14
352508,2016-06-29 13:20:54.103219,1
352509,2016-06-29 13:20:54.103219,1
352566,2016-06-29 13:20:54.103219,4
352571,2016-06-29 13:20:54.103219,8
352581,2016-06-29 13:20:54.103219,1
352590,2016-06-29 13:20:54.103219,88
352591,2016-06-29 13:20:54.103219,2
352593,2016-06-29 13:20:54.103219,4
352594,2016-06-29 13:20:54.103219,69
352625,2016-06-29 13:20:54.103219,1
352626,2016-06-29 13:20:54.103219,1
352629,2016-06-29 13:20:54.103219,133
352646,2016-06-29 13:20:54.103219,50
352668,2016-06-29 13:20:54.103219,23
352683,2016-06-29 13:20:54.103219,1
352685,2016-06-29 13:20:54.103219,331
352696,2016-06-29 13:20:54.103219,11
352726,2016-06-29 13:20:54.103219,29
352733,2016-06-29 13:20:54.103219,103
352735,2016-06-29 13:20:54.103219,5
352749,2016-06-29 13:20:54.103219,165
352752,2016-06-29 13:20:54.103219,10
352767,2016-06-29 13:20:54.103219,1
352772,2016-06-29 13:20:54.103219,22
352787,2016-06-29 13:20:54.103219,6
352792,2016-06-29 13:20:54.103219,6
352798,2016-06-29 13:20:54.103219,7
352799,2016-06-29 13:20:54.103219,38
352806,2016-06-29 13:20:54.103219,1
352816,2016-06-29 13:20:54.103219,3
352833,2016-06-29 13:20:54.103219,8
352857,2016-06-29 13:20:54.103219,6
352873,2016-06-29 13:20:54.103219,109
352874,2016-06-29 13:20:54.103219,4
352878,2016-06-29 13:20:54.103219,2
352881,2016-06-29 13:20:54.103219,1
352884,2016-06-29 13:20:54.103219,24
352902,2016-06-29 13:20:54.103219,1
352912,2016-06-29 13:20:54.103219,1
352915,2016-06-29 13:20:54.103219,60
352918,2016-06-29 13:20:54.103219,270
352924,2016-06-29 13:20:54.103219,1
352925,2016-06-29 13:20:54.103219,26
352935,2016-06-29 13:20:54.103219,1
352939,2016-06-29 13:20:54.103219,11
352941,2016-06-29 13:20:54.103219,39
352954,2016-06-29 13:20:54.103219,6
352977,2016-06-29 13:20:54.103219,14
352992,2016-06-29 13:20:54.103219,76
352997,2016-06-29 13:20:54.103219,1
353019,2016-06-29 13:20:54.103219,5
353025,2016-06-29 13:20:54.103219,43
353026,2016-06-29 13:20:54.103219,36
353027,2016-06-29 13:20:54.103219,27
353030,2016-06-29 13:20:54.103219,7
353031,2016-06-29 13:20:54.103219,21
353053,2016-06-29 13:20:54.103219,7
353062,2016-06-29 13:20:54.103219,2
353086,2016-06-29 13:20:54.103219,40
353091,2016-06-29 13:20:54.103219,88
353111,2016-06-29 13:20:54.103219,3
353115,2016-06-29 13:20:54.103219,330
353119,2016-06-29 13:20:54.103219,2
353126,2016-06-29 13:20:54.103219,12
353133,2016-06-29 13:20:54.103219,10
353142,2016-06-29 13:20:54.103219,215
353143,2016-06-29 13:20:54.103219,5
353147,2016-06-29 13:20:54.103219,14
353154,2016-06-29 13:20:54.103219,291
353161,2016-06-29 13:20:54.103219,1
353176,2016-06-29 13:20:54.103219,4
353182,2016-06-29 13:20:54.103219,18
353189,2016-06-29 13:20:54.103219,5
353199,2016-06-29 13:20:54.103219,1
353201,2016-06-29 13:20:54.103219,100
353219,2016-06-29 13:20:54.103219,1
353233,2016-06-29 13:20:54.103219,3
353236,2016-06-29 13:20:54.103219,11
353250,2016-06-29 13:20:54.103219,5
353251,2016-06-29 13:20:54.103219,14
353255,2016-06-29 13:20:54.103219,46
353263,2016-06-29 13:20:54.103219,269
353265,2016-06-29 13:20:54.103219,3
353277,2016-06-29 13:20:54.103219,2
353283,2016-06-29 13:20:54.103219,8
353286,2016-06-29 13:20:54.103219,55
353290,2016-06-29 13:20:54.103219,147
353303,2016-06-29 13:20:54.103219,35
353306,2016-06-29 13:20:54.103219,2
353307,2016-06-29 13:20:54.103219,1
353321,2016-06-29 13:20:54.103219,21
353323,2016-06-29 13:20:54.103219,29
353326,2016-06-29 13:20:54.103219,88
353341,2016-06-29 13:20:54.103219,4
353352,2016-06-29 13:20:54.103219,22
353357,2016-06-29 13:20:54.103219,7
353393,2016-06-29 13:20:54.103219,48
353404,2016-06-29 13:20:54.103219,31
353416,2016-06-29 13:20:54.103219,9
353418,2016-06-29 13:20:54.103219,27
353426,2016-06-29 13:20:54.103219,20
353431,2016-06-29 13:20:54.103219,4
353442,2016-06-29 13:20:54.103219,4
353457,2016-06-29 13:20:54.103219,25
353459,2016-06-29 13:20:54.103219,63
353462,2016-06-29 13:20:54.103219,8
353463,2016-06-29 13:20:54.103219,179
353464,2016-06-29 13:20:54.103219,14
353465,2016-06-29 13:20:54.103219,76
353467,2016-06-29 13:20:54.103219,9
353470,2016-06-29 13:20:54.103219,1
353471,2016-06-29 13:20:54.103219,72
353476,2016-06-29 13:20:54.103219,27
353486,2016-06-29 13:20:54.103219,4
353492,2016-06-29 13:20:54.103219,13
353494,2016-06-29 13:20:54.103219,25
353501,2016-06-29 13:20:54.103219,12
353506,2016-06-29 13:20:54.103219,45
353508,2016-06-29 13:20:54.103219,280
353514,2016-06-29 13:20:54.103219,5
353518,2016-06-29 13:20:54.103219,1
353520,2016-06-29 13:20:54.103219,1
353523,2016-06-29 13:20:54.103219,2
353526,2016-06-29 13:20:54.103219,1
353535,2016-06-29 13:20:54.103219,25
353565,2016-06-29 13:20:54.103219,39
353569,2016-06-29 13:20:54.103219,137
353575,2016-06-29 13:20:54.103219,104
353579,2016-06-29 13:20:54.103219,2
353587,2016-06-29 13:20:54.103219,4
353591,2016-06-29 13:20:54.103219,40
353602,2016-06-29 13:20:54.103219,1
353636,2016-06-29 13:20:54.103219,32
353638,2016-06-29 13:20:54.103219,12
353640,2016-06-29 13:20:54.103219,22
353652,2016-06-29 13:20:54.103219,1
353659,2016-06-29 13:20:54.103219,9
353670,2016-06-29 13:20:54.103219,20
353674,2016-06-29 13:20:54.103219,23
353677,2016-06-29 13:20:54.103219,36
353678,2016-06-29 13:20:54.103219,21
353710,2016-06-29 13:20:54.103219,134
353719,2016-06-29 13:20:54.103219,94
353724,2016-06-29 13:20:54.103219,43
353739,2016-06-29 13:20:54.103219,2
353740,2016-06-29 13:20:54.103219,3
353741,2016-06-29 13:20:54.103219,74
353768,2016-06-29 13:20:54.103219,4
353772,2016-06-29 13:20:54.103219,5
353774,2016-06-29 13:20:54.103219,4
353777,2016-06-29 13:20:54.103219,17
353780,2016-06-29 13:20:54.103219,38
353785,2016-06-29 13:20:54.103219,26
353797,2016-06-29 13:20:54.103219,5
353821,2016-06-29 13:20:54.103219,7
353825,2016-06-29 13:20:54.103219,3
353829,2016-06-29 13:20:54.103219,102
353854,2016-06-29 13:20:54.103219,1
353859,2016-06-29 13:20:54.103219,1
353865,2016-06-29 13:20:54.103219,2
353872,2016-06-29 13:20:54.103219,6
353892,2016-06-29 13:20:54.103219,4
353898,2016-06-29 13:20:54.103219,1
353906,2016-06-29 13:20:54.103219,4
353909,2016-06-29 13:20:54.103219,4
353935,2016-06-29 13:20:54.103219,23
353952,2016-06-29 13:20:54.103219,19
353957,2016-06-29 13:20:54.103219,7
353967,2016-06-29 13:20:54.103219,5
353973,2016-06-29 13:20:54.103219,239
353994,2016-06-29 13:20:54.103219,80
354018,2016-06-29 13:20:54.103219,1
354022,2016-06-29 13:20:54.103219,16
354029,2016-06-29 13:20:54.103219,36
354037,2016-06-29 13:20:54.103219,10
354040,2016-06-29 13:20:54.103219,1
354041,2016-06-29 13:20:54.103219,59
354075,2016-06-29 13:20:54.103219,7
354080,2016-06-29 13:20:54.103219,351
354084,2016-06-29 13:20:54.103219,3
354088,2016-06-29 13:20:54.103219,7
354119,2016-06-29 13:20:54.103219,11
354124,2016-06-29 13:20:54.103219,1
354128,2016-06-29 13:20:54.103219,5
354130,2016-06-29 13:20:54.103219,9
354132,2016-06-29 13:20:54.103219,11
354137,2016-06-29 13:20:54.103219,3
354152,2016-06-29 13:20:54.103219,135
354158,2016-06-29 13:20:54.103219,24
354185,2016-06-29 13:20:54.103219,1
354190,2016-06-29 13:20:54.103219,247
354195,2016-06-29 13:20:54.103219,56
354196,2016-06-29 13:20:54.103219,3
354198,2016-06-29 13:20:54.103219,1
354217,2016-06-29 13:20:54.103219,258
354221,2016-06-29 13:20:54.103219,1
354230,2016-06-29 13:20:54.103219,82
354245,2016-06-29 13:20:54.103219,6
354249,2016-06-29 13:20:54.103219,2
354268,2016-06-29 13:20:54.103219,2
354287,2016-06-29 13:20:54.103219,438
354314,2016-06-29 13:20:54.103219,142
354342,2016-06-29 13:20:54.103219,213
354359,2016-06-29 13:20:54.103219,26
354364,2016-06-29 13:20:54.103219,14
354450,2016-06-29 13:20:54.103219,6
354456,2016-06-29 13:20:54.103219,2
354461,2016-06-29 13:20:54.103219,6
354481,2016-06-29 13:20:54.103219,25
354511,2016-06-29 13:20:54.103219,3
354523,2016-06-29 13:20:54.103219,11
354550,2016-06-29 13:20:54.103219,330
354558,2016-06-29 13:20:54.103219,1
354564,2016-06-29 13:20:54.103219,10
354566,2016-06-29 13:20:54.103219,339
354579,2016-06-29 13:20:54.103219,1
354583,2016-06-29 13:20:54.103219,226
354613,2016-06-29 13:20:54.103219,1
354626,2016-06-29 13:20:54.103219,2
354627,2016-06-29 13:20:54.103219,119
354663,2016-06-29 13:20:54.103219,2
354679,2016-06-29 13:20:54.103219,8
354682,2016-06-29 13:20:54.103219,2
354691,2016-06-29 13:20:54.103219,41
354698,2016-06-29 13:20:54.103219,3
354706,2016-06-29 13:20:54.103219,1
354735,2016-06-29 13:20:54.103219,5
354745,2016-06-29 13:20:54.103219,410
354780,2016-06-29 13:20:54.103219,2
354795,2016-06-29 13:20:54.103219,1
354796,2016-06-29 13:20:54.103219,19
354803,2016-06-29 13:20:54.103219,3
354807,2016-06-29 13:20:54.103219,2
354808,2016-06-29 13:20:54.103219,36
354809,2016-06-29 13:20:54.103219,61
354815,2016-06-29 13:20:54.103219,517
354852,2016-06-29 13:20:54.103219,2
354875,2016-06-29 13:20:54.103219,105
354942,2016-06-29 13:20:54.103219,19
354947,2016-06-29 13:20:54.103219,2
354954,2016-06-29 13:20:54.103219,6
354999,2016-06-29 13:20:54.103219,6
355010,2016-06-29 13:20:54.103219,18
355011,2016-06-29 13:20:54.103219,6
355013,2016-06-29 13:20:54.103219,4
355014,2016-06-29 13:20:54.103219,5
355016,2016-06-29 13:20:54.103219,7
355017,2016-06-29 13:20:54.103219,6
355018,2016-06-29 13:20:54.103219,6
355021,2016-06-29 13:20:54.103219,5
355022,2016-06-29 13:20:54.103219,6
355023,2016-06-29 13:20:54.103219,18
355024,2016-06-29 13:20:54.103219,5
355027,2016-06-29 13:20:54.103219,5
355032,2016-06-29 13:20:54.103219,7
355045,2016-06-29 13:20:54.103219,5
355054,2016-06-29 13:20:54.103219,10
355064,2016-06-29 13:20:54.103219,110
355076,2016-06-29 13:20:54.103219,24
355084,2016-06-29 13:20:54.103219,201
355086,2016-06-29 13:20:54.103219,39
355088,2016-06-29 13:20:54.103219,13
355102,2016-06-29 13:20:54.103219,11
355131,2016-06-29 13:20:54.103219,6
355149,2016-06-29 13:20:54.103219,1
355161,2016-06-29 13:20:54.103219,28
355163,2016-06-29 13:20:54.103219,14
355168,2016-06-29 13:20:54.103219,30
355176,2016-06-29 13:20:54.103219,11
355179,2016-06-29 13:20:54.103219,1
355182,2016-06-29 13:20:54.103219,13
355195,2016-06-29 13:20:54.103219,417
355227,2016-06-29 13:20:54.103219,1
355232,2016-06-29 13:20:54.103219,1
355255,2016-06-29 13:20:54.103219,8
355263,2016-06-29 13:20:54.103219,531
355282,2016-06-29 13:20:54.103219,1
355302,2016-06-29 13:20:54.103219,2
355309,2016-06-29 13:20:54.103219,1
355314,2016-06-29 13:20:54.103219,67
355318,2016-06-29 13:20:54.103219,9
355321,2016-06-29 13:20:54.103219,5
355370,2016-06-29 13:20:54.103219,94
355384,2016-06-29 13:20:54.103219,1
355387,2016-06-29 13:20:54.103219,4
355412,2016-06-29 13:20:54.103219,31
355420,2016-06-29 13:20:54.103219,3
355426,2016-06-29 13:20:54.103219,46
355431,2016-06-29 13:20:54.103219,30
355477,2016-06-29 13:20:54.103219,257
355478,2016-06-29 13:20:54.103219,2567
355494,2016-06-29 13:20:54.103219,6
355496,2016-06-29 13:20:54.103219,26
355511,2016-06-29 13:20:54.103219,18
355521,2016-06-29 13:20:54.103219,3
355523,2016-06-29 13:20:54.103219,2
355548,2016-06-29 13:20:54.103219,2
355564,2016-06-29 13:20:54.103219,1
355567,2016-06-29 13:20:54.103219,34
355603,2016-06-29 13:20:54.103219,277
355604,2016-06-29 13:20:54.103219,57
355609,2016-06-29 13:20:54.103219,1
355612,2016-06-29 13:20:54.103219,28
355638,2016-06-29 13:20:54.103219,97
355640,2016-06-29 13:20:54.103219,1
355655,2016-06-29 13:20:54.103219,7
355715,2016-06-29 13:20:54.103219,7
355717,2016-06-29 13:20:54.103219,2
355732,2016-06-29 13:20:54.103219,6
355733,2016-06-29 13:20:54.103219,6449
355742,2016-06-29 13:20:54.103219,95
355746,2016-06-29 13:20:54.103219,39
355751,2016-06-29 13:20:54.103219,118
355754,2016-06-29 13:20:54.103219,21
355755,2016-06-29 13:20:54.103219,8
355756,2016-06-29 13:20:54.103219,5
355757,2016-06-29 13:20:54.103219,6
355761,2016-06-29 13:20:54.103219,145
355765,2016-06-29 13:20:54.103219,4
355766,2016-06-29 13:20:54.103219,8
355769,2016-06-29 13:20:54.103219,48
355770,2016-06-29 13:20:54.103219,17
355775,2016-06-29 13:20:54.103219,22
355776,2016-06-29 13:20:54.103219,6
355779,2016-06-29 13:20:54.103219,1
355781,2016-06-29 13:20:54.103219,142
355784,2016-06-29 13:20:54.103219,42
355788,2016-06-29 13:20:54.103219,8
355805,2016-06-29 13:20:54.103219,2
355821,2016-06-29 13:20:54.103219,26
355824,2016-06-29 13:20:54.103219,47
355828,2016-06-29 13:20:54.103219,1
355831,2016-06-29 13:20:54.103219,53
355836,2016-06-29 13:20:54.103219,8
355838,2016-06-29 13:20:54.103219,68
355842,2016-06-29 13:20:54.103219,8
355848,2016-06-29 13:20:54.103219,42
355853,2016-06-29 13:20:54.103219,1
355856,2016-06-29 13:20:54.103219,1
355857,2016-06-29 13:20:54.103219,22
355859,2016-06-29 13:20:54.103219,3
355870,2016-06-29 13:20:54.103219,15
355873,2016-06-29 13:20:54.103219,1
355881,2016-06-29 13:20:54.103219,208
355884,2016-06-29 13:20:54.103219,2
355886,2016-06-29 13:20:54.103219,174
355888,2016-06-29 13:20:54.103219,18
355906,2016-06-29 13:20:54.103219,19
355932,2016-06-29 13:20:54.103219,16
355934,2016-06-29 13:20:54.103219,10
355960,2016-06-29 13:20:54.103219,12
355961,2016-06-29 13:20:54.103219,38
355978,2016-06-29 13:20:54.103219,1
356008,2016-06-29 13:20:54.103219,153
356023,2016-06-29 13:20:54.103219,252
356053,2016-06-29 13:20:54.103219,134
356055,2016-06-29 13:20:54.103219,1
356072,2016-06-29 13:20:54.103219,56
356217,2016-12-10 15:51:06.377472,125
356423,2016-12-10 17:28:23.850626,2
356439,2016-12-10 17:36:53.72645,1
356464,2016-12-10 17:48:59.117927,1
356503,2016-12-10 18:05:48.398141,5
356521,2016-12-10 18:16:43.394516,2
356523,2016-12-10 18:19:14.427262,1
356537,2016-12-10 18:26:55.120275,1
356539,2016-12-10 18:28:32.212151,1
356543,2016-12-10 18:29:44.769906,1
356589,2016-12-10 18:50:06.955681,61
356593,2016-12-10 18:50:17.441779,1
356656,2016-12-10 19:12:25.30362,2
356666,2016-12-10 19:15:47.215483,1
356667,2016-12-10 19:15:11.301239,15
356692,2016-12-10 19:29:03.845778,1
356700,2016-12-10 19:31:20.238589,1
356950,2016-12-10 21:31:40.44724,1
357016,2016-12-10 22:10:39.855303,1
357128,2016-12-10 23:14:05.762422,3
357245,2016-12-11 00:22:10.864699,2
357347,2016-12-11 01:25:50.207832,1
357463,2016-12-11 02:45:57.587473,1
357500,2016-12-11 03:12:57.169316,1
357512,2016-12-11 03:17:35.910401,61
357525,2016-12-11 03:32:14.547193,1
357543,2016-12-11 03:51:04.927329,28
357549,2016-12-11 03:57:18.408223,3
357608,2016-12-11 04:51:16.586245,4
357626,2016-12-11 05:04:57.096376,2
357760,2016-12-11 07:16:55.054102,4
358128,2016-12-11 12:36:32.483652,2
358170,2016-12-11 13:06:55.752164,1
358436,2016-12-11 15:39:26.618663,6
358551,2016-12-11 16:39:48.681815,16
358635,2016-12-11 17:08:40.576254,1
358752,2016-12-11 18:00:13.018878,1
358789,2016-12-11 18:17:56.667372,1
358859,2016-12-11 19:00:10.153985,1
358871,2016-12-11 19:06:31.496362,4
358900,2016-12-11 19:16:52.572448,1
358936,2016-12-11 19:40:02.770066,3
358944,2016-12-11 19:47:23.512666,2
359149,2016-12-11 21:42:28.297277,4
359154,2016-12-11 21:45:51.835805,1550
359310,2016-12-11 22:44:41.528498,7
359679,2016-12-12 01:47:06.602601,2
359682,2016-12-12 01:47:06.6211,3
359700,2016-12-12 02:02:58.813301,3
359709,2016-12-12 02:04:52.445735,1
359728,2016-12-12 02:10:33.960295,1
359761,2016-12-12 02:32:35.66962,2
359775,2016-12-12 02:39:28.797166,1
359864,2016-12-12 03:49:43.556993,3
359917,2016-12-12 04:30:41.339691,1
360174,2016-12-12 07:34:41.902331,1
360292,2016-12-12 09:09:14.244776,6
360322,2016-12-12 09:39:47.462871,1
360358,2016-12-12 10:03:26.937258,1
360474,2016-12-12 11:50:50.737053,2
360778,2016-12-12 14:17:40.223573,1
360900,2016-12-12 15:10:12.173246,3
361038,2016-12-12 16:02:38.900583,1
361234,2016-12-12 16:58:10.159788,24
361339,2016-12-12 17:24:26.443552,1
361445,2016-12-12 17:56:27.25495,1
361481,2016-12-12 18:10:45.413765,6
361578,2016-12-12 18:47:46.644344,1
361626,2016-12-12 19:09:14.29653,50
361631,2016-12-12 19:10:07.246959,3
361676,2016-12-12 19:28:55.01478,1
361681,2016-12-12 19:30:13.714896,77
361707,2016-12-12 19:35:09.723505,1
361755,2016-12-12 19:55:38.480812,40
